class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,variable_costs,fixed_costs,fixed,binary,startup_costs,nominal_capacity,capacity_loss,initial_capacity,capacity_min,capacity_max,power_loss_index,efficiency_condensing
,,,,,,,,,,,,,,,,,,,,
### Resources,,,,,,,,,,,,,,,,,,,,
Source,GAS,GAS,gas_balance,,,,,,70,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### Heat demand / electrical demand,,,,,,,,,,,,,,,,,,,,
Sink,HD,heat_balance,HD,,2,seq,,,,,True,,,,,,,,,
Sink,ED,electrical_balance,ED,,,,,,seq,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### Units,,,,,,,,,,,,,,,,,,,,
Boiler,GB,GB,heat_balance,0.9,2.2,,,,2,,,,,,,,,,,
Boiler,GB,gas_balance,GB,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BackpressureTurbine,BP1,BP1,electrical_balance,0.4,1,,0.5,1,,,,True,15000,,,,,,,
BackpressureTurbine,BP1,BP1,heat_balance,0.45,,,,,10,,,,,,,,,,,
BackpressureTurbine,BP1,gas_balance,BP1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#ExtractionTurbine,EXT,EXT,electrical_balance,458,100,,,1,,,,,,,,,,,0.12,0.5
#ExtractionTurbine,EXT,EXT,heat_balance,0.35,,,,,,,,,,,,,,,,
#ExtractionTurbine,EXT,gas_balance,EXT,,200,,0.5,1,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Storage,STO,STO,heat_balance,,,,,,,,,,,,0,0.5,0.5,1,,
Storage,STO,heat_balance,STO,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
###  Note for units:,,,,,,,,,,,,,,,,,,,,
"### [POWER]=MW, [ENERGY] = MWh, [VARIABLE_COSTS] = Euro/MWh, [FIXED_COSTS] =  Euro/MW",,,,,,,,,,,,,,,,,,,,
