class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,variable_costs,fixed_costs,fixed,binary,nominal_capacity,capacity_loss,initial_capacity,capacity_min,capacity_max,power_loss_index,efficiency_condensing,investment
,,,,,,,,,,,,,,,,,,,,
### Resources,,,,,,,,,,,,,,,,,,,,
Source,GAS,GAS,gas_balance,,,,,,35,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### Heat demand / electrical demand,,,,,,,,,,,,,,,,,,,,
Sink,HD,heat_balance,HD,,300,seq,,,,,True,,,,,,,,,
Sink,ED,electrical_balance,ED,,,,,,seq,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### Units,,,,,,,,,,,,,,,,,,,,
Boiler,OB,OB,heat_balance,0.9,330,,,,2,,,,,,,,,,,
Boiler,OB,gas_balance,OB,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BackpressureTurbine,BP1,BP1,electrical_balance,0.3,100,,0.5,1,2,,,True,,,,,,,,
BackpressureTurbine,BP1,BP1,heat_balance,0.5,,,,,,,,,,,,,,,,
BackpressureTurbine,BP1,gas_balance,BP1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#ExtractionTurbine,EXT,EXT,electrical_balance,458,100,,,1,4,,,,,,,,,0.12,0.5,
#ExtractionTurbine,EXT,EXT,heat_balance,0.35,,,,,,,,,,,,,,,,
#ExtractionTurbine,EXT,gas_balance,EXT,,200,,0.5,1,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Storage,STO,STO,heat_balance,,,,,,,,,,,0.0001,0.5,0.5,1,,,TRUE
Storage,STO,heat_balance,STO,,,,,,,,,,,,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
###  Note for units:,,,,,,,,,,,,,,,,,,,,
"### [POWER]=MW, [ENERGY] = MWh, [VARIABLE_COSTS] = Euro/MWh, [FIXED_COSTS] =  Euro/MW",,,,,,,,,,,,,,,,,,,,
